order,q0,q1,p0,p1
19549.0,0.174124723998,-0.1685193339797,-0.08270204513438999,0.08607953199281002
19550.0,0.17401821172009999,-0.16841867041840003,-0.0828743427911,0.08625751485237
19551.0,0.17391152026289997,-0.16831781575330002,-0.08304653646206,0.08643536534194
19552.0,0.1738046498834,-0.16821677010799999,-0.08321862588637999,0.0866130833539
19553.0,0.1736976008378,-0.16811553360900003,-0.08339061080292001,0.08679066878134
19554.0,0.17359037338269998,-0.16801410638359998,-0.08356249095035999,0.08696812151806001
19555.0,0.17348296777379998,-0.16791248856129998,-0.08373426606722,0.08714544145851999
19556.0,0.1733753842677,-0.16781068027399998,-0.08390593589180999,0.08732262849789998
19557.0,0.1732676231195,-0.1677086816545,-0.08407750016230998,0.08749968253195
19558.0,0.1731596845852,-0.1676064928383,-0.08424895861668,0.08767660345716
19559.0,0.17305156891989998,-0.1675041139619,-0.08442031099278999,0.08785339117063999
19560.0,0.1729432763789,-0.16740154516439998,-0.08459155702825,0.08803004557008001
19561.0,0.17283480721709998,-0.16729878658640002,-0.08476269646065,0.08820656655386
19562.0,0.1727261616891,-0.16719583837049998,-0.08493372902737001,0.08838295402091
19563.0,0.17261734004899998,-0.16709270066089998,-0.08510465446564,0.08855920787068
19564.0,0.17250834255090003,-0.1669893736038,-0.08527547251260001,0.08873532800344
19565.0,0.1723991694492,-0.1668858573473,-0.08544618290526,0.08891131431968
19566.0,0.1722898209966,-0.1667821520415,-0.08561678538052,0.0890871667208
19567.0,0.17218029744649999,-0.1666782578379,-0.08578727967511,0.0892628851084
19568.0,0.1720705990518,-0.16657417488999998,-0.08595766552576001,0.08943846938486
19569.0,0.1719607260648,-0.1664699033536,-0.08612794266899,0.08961391945292001
19570.0,0.17185067873770002,-0.1663654433858,-0.08629811084129999,0.0897892352158
19571.0,0.1717404573221,-0.16626079514550002,-0.08646816977909,0.08996441657741999
19572.0,0.17163006206939999,-0.1661559587942,-0.08663811921863998,0.09013946344182
19573.0,0.1715194932302,-0.1660509344942,-0.0868079588962,0.09031437571385
19574.0,0.1714087510553,-0.1659457224107,-0.08697768854796,0.09048915329861
19575.0,0.17129783579459998,-0.1658403227099,-0.08714730790999001,0.09066379610132
19576.0,0.17118674769790004,-0.16573473555989998,-0.08731681671835,0.09083830402824
19577.0,0.1710754870144,-0.16562896113099998,-0.08748621470903001,0.09101267698569
19578.0,0.1709640539923,-0.16552299959519998,-0.08765550161797,0.09118691488018002
19579.0,0.1708524488805,-0.1654168511262,-0.08782467718111,0.0913610176187
19580.0,0.1707406719263,-0.1653105159,-0.08799374113429001,0.09153498510867
19581.0,0.1706287233772,-0.16520399409320002,-0.08816269321337,0.09170881725786001
19582.0,0.1705166034799,-0.1650972858857,-0.08833153315417,0.09188251397416
19583.0,0.1704043124805,-0.1649903914582,-0.08850026069252,0.09205607516585
19584.0,0.17029185062470004,-0.1648833109934,-0.08866887556423,0.09222950074165001
