order,q0,q1,p0,p1
109.0,-0.0012907660336720003,-3.310607813259989e-05,-0.0041934163108899,0.00036765247096789993
110.0,-0.0012950806644490003,-2.704009553999992e-05,-0.0041918802214945,0.00036577366802409986
111.0,-0.0012994121720049999,-2.0974316441499993e-05,-0.0041903231357347,0.00036389387676360015
112.0,-0.001303760391587,-1.4908806390499883e-05,-0.0041887449515528,0.00036201310754910006
113.0,-0.0013081251563279999,-8.843630389399928e-06,-0.0041871455693608,0.00036013137137639987
114.0,-0.0013125062973409999,-2.7788528828997897e-06,-0.0041855248919101,0.0003582486798835
115.0,-0.0013169036436690002,3.285462227799966e-06,-0.0041838828244539,0.000356365045358
116.0,-0.0013213170224,9.34925158880013e-06,-0.0041822192746435,0.0003544804807575
117.0,-0.0013257462586019999,1.541245239339989e-05,-0.0041805341526188,0.00035259499971379994
118.0,-0.001330191175442,2.147500236579997e-05,-0.0041788273709867,0.0003507086165588001
119.0,-0.0013346515941,2.7536839780599974e-05,-0.0041770988448306,0.00034882134632320007
120.0,-0.0013391273339450004,3.359790343329993e-05,-0.0041753484917421,0.00034693320474870004
121.0,-0.001343618212433,3.9658132656200056e-05,-0.004173576231851101,0.0003450442083152999
122.0,-0.0013481240452280002,4.571746730170009e-05,-0.0041717819877563,0.00034315437423310005
123.0,-0.00135264464616,5.177584775189993e-05,-0.0041699656846309,0.00034126372045919986
124.0,-0.0013571798273170003,5.7833214907700075e-05,-0.0041681272502345,0.0003393722657158001
125.0,-0.0013617293990730002,6.388951017670006e-05,-0.0041662666147810005,0.0003374800294964999
126.0,-0.0013662931700679998,6.994467549120004e-05,-0.004164383711152001,0.0003355870320732999
127.0,-0.0013708709472749997,7.59986532800001e-05,-0.004162478474731999,0.0003336932945103999
128.0,-0.001375462536062,8.205138648540002e-05,-0.004160550843558,0.0003317988386722
129.0,-0.0013800677401629997,8.810281853979988e-05,-0.004158600758232001,0.00032990368723710017
130.0,-0.001384686361772,9.415289338230004e-05,-0.004156628161910999,0.00032800786369810013
131.0,-0.001389318201533,0.00010020155543337007,-0.004154633000464999,0.00032611139238249994
132.0,-0.0013939630586160003,0.00010624874961250976,-0.0041526152223,0.0003242142984488
133.0,-0.0013986207307120002,0.00011229442131627988,-0.004150574778457999,0.00032231660790770004
134.0,-0.001403291014102,0.00011833851642280005,-0.00414851162265,0.0003204183476219
135.0,-0.0014079737036590003,0.00012438098128282997,-0.004146425711168,0.00031851954531249987
136.0,-0.0014126685929210004,0.00013042176272535987,-0.004144317003015,0.00031662022957109986
137.0,-0.0014173754741149997,0.00013646080804021005,-0.00414218545978,0.00031472042987420003
138.0,-0.0014220941381709996,0.00014249806498240004,-0.00414003104571,0.0003128201765695
139.0,-0.001426824374783,0.00014853348176753982,-0.004137853727756,0.0003109195009025001
140.0,-0.0014315659724660002,0.00015456700705969006,-0.004135653475467,0.00030901843501040025
141.0,-0.001436318718546,0.0001605985899770101,-0.004133430261076,0.00030711701193839996
142.0,-0.0014410823992280003,0.00016662818008556,-0.004131184059489,0.0003052152656308997
143.0,-0.0014458567996360001,0.00017265572738492992,-0.00412891484827,0.00030331323095210004
144.0,-0.0014506417038399999,0.00017868118231870005,-0.004126622607661,0.00030141094368560015
145.0,-0.001455436894909,0.00018470449575650003,-0.004124307320527,0.0002995084405278999
146.0,-0.0014602421549329996,0.00019072561900251097,-0.004121968972453,0.0002976057591140997
147.0,-0.001465057265057,0.00019674450377615802,-0.004119607551692999,0.00029570293800219996
148.0,-0.0014698820055700002,0.000202761102222258,-0.004117223049117,0.00029380001668650004
149.0,-0.0014747161558790003,0.00020877536689873998,-0.004114815458315,0.0002918970356039998
150.0,-0.001479559494603,0.00021478725076734003,-0.0041123847755030005,0.0002899940361246001
151.0,-0.0014844117995660004,0.00022079670720282998,-0.004109930999605001,0.00028809106056530026
152.0,-0.001489272847847,0.00022680368998006994,-0.00410745413215,0.0002861881521843001
153.0,-0.0014941424158910002,0.00023280815326242997,-0.0041049541774029995,0.00028428535519539974
154.0,-0.00149902027943,0.00023881005161567004,-0.004102431142209,0.00028238271475729997
155.0,-0.001503906213627,0.00024480933998858017,-0.004099885036103,0.00028048027697559995
156.0,-0.0015087999930400002,0.00025080597370901006,-0.004097315871287,0.00027857808890469993
157.0,-0.001513701391702,0.00025679990849051995,-0.004094723662542999,0.00027667619856210004
158.0,-0.001518610183212,0.00026279110041545,-0.004092108427356,0.00027477465490329987
159.0,-0.0015235261406179998,0.00026877950594191,-0.004089470185844,0.00027287350784249996
160.0,-0.0015284490366339997,0.0002747650818865799,-0.0040868089606989995,0.0002709728082446
161.0,-0.0015333786436099999,0.0002807477854277301,-0.004084124777259999,0.00026907260791600007
162.0,-0.0015383147334989996,0.0002867275741088002,-0.004081417663537999,0.0002671729596238001
163.0,-0.0015432570780240002,0.00029270440581601,-0.004078687650053,0.0002652739170704998
164.0,-0.0015482054486470002,0.0002986782387877199,-0.004075934769983,0.0002633755349116
165.0,-0.001553159616617,0.00030464903160700986,-0.004073159059125001,0.0002614778687392
166.0,-0.0015581193530170001,0.0003106167431912001,-0.004070360555787999,0.0002595809750874
167.0,-0.0015630844287680002,0.0003165813328022,-0.004067539300936,0.00025768491142559997
168.0,-0.0015680546147840001,0.00032254276002280006,-0.0040646953380239995,0.00025578973615809984
169.0,-0.001573029681846,0.0003285009847672999,-0.004061828713123,0.0002538955086200001
170.0,-0.0015780094007669999,0.0003344559672799,-0.00405893947481,0.00025200228906500005
171.0,-0.001582993542388,0.0003404076681097999,-0.004056027674213999,0.0002501101386759
172.0,-0.001587981877616,0.0003463560481327999,-0.004053093365019999,0.00024821911954329994
173.0,-0.0015929741774549997,0.0003523010685248,-0.004050136603357,0.00024632929467580025
174.0,-0.0015979702130730002,0.00035824269077859995,-0.004047157447938,0.00024444072798729996
175.0,-0.001602969755834,0.0003641808766784,-0.004044155959894,0.00024255348428130007
176.0,-0.0016079725772710004,0.0003701155883206999,-0.00404113220289,0.00024066762926919992
177.0,-0.0016129784492729996,0.00037604678808639996,-0.004038086243014,0.00023878322953810004
178.0,-0.001617987143914,0.00038197443865130006,-0.004035018148851,0.00023690035256089997
179.0,-0.0016229984337289998,0.0003878985029792001,-0.004031927991353999,0.00023501906668490008
180.0,-0.0016280120915099997,0.00039381894431480006,-0.004028815843988001,0.0002331394411146002
181.0,-0.0016330278905670001,0.0003997357261848001,-0.0040256817825659996,0.0002312615459207002
182.0,-0.001638045604581,0.0004056488123902,-0.004022525885324001,0.00022938545202100003
183.0,-0.001643065007776,0.0004115581670088,-0.004019348232875,0.0002275112311746998
184.0,-0.0016480858748650004,0.00041746375438089995,-0.004016148908172,0.00022563895597260005
185.0,-0.0016531079811260001,0.00042336553911849993,-0.00401292799655,0.0002237686998293001
186.0,-0.0016581311024330002,0.0004292634860951,-0.004009685585677001,0.0002219005369717999
187.0,-0.001663155015299,0.00043515756043369986,-0.004006421765493,0.00022003454243910012
188.0,-0.0016681794968720002,0.0004410477275266,-0.004003136628308,0.00021817079205229987
189.0,-0.0016732043250360003,0.0004469339530119,-0.00399983026863,0.00021630936242910006
190.0,-0.0016782292784099997,0.00045281620276930003,-0.003996502783304,0.0002144503309500002
191.0,-0.0016832541363119998,0.000458694442936,-0.003993154271394001,0.00021259377576859996
192.0,-0.001688278678963,0.0004645686398846001,-0.003989784834194999,0.00021073977578220005
193.0,-0.001693302687337,0.0004704387602279,-0.0039863945752119994,0.00020888841063150003
194.0,-0.0016983259433039997,0.0004763047708177998,-0.003982983600112,0.0002070397606849999
195.0,-0.0017033482296370003,0.0004821666387337999,-0.003979552016792,0.00020519390703109997
196.0,-0.001708369330014,0.00048802433129390007,-0.003976099935272,0.0002033509314589
197.0,-0.0017133890291,0.000493877816035,-0.0039726274676849995,0.0002015109164497
198.0,-0.0017184071125490002,0.0004997270607244,-0.003969134728311,0.00019967394516510003
199.0,-0.0017234233670290003,0.0005055720333504001,-0.003965621833477,0.00019784010143570003
200.0,-0.00172843758024,0.0005114127021166,-0.0039620889016410005,0.00019600946974000002
201.0,-0.001733449541024,0.0005172490354457,-0.003958536053286,0.00019418213519699994
202.0,-0.0017384590392649998,0.0005230810019769,-0.003954963410892,0.00019235818355600018
203.0,-0.0017434658660146999,0.0005289085705543999,-0.0039513710989760005,0.0001905377011753001
204.0,-0.0017484698134815004,0.0005347317102388,-0.003947759244062,0.00018872077500499992
205.0,-0.0017534706751193001,0.0005405503902898999,-0.003944127974592,0.00018690749258950002
206.0,-0.0017584682455372002,0.0005463645801787999,-0.003940477420982999,0.0001850979420317
207.0,-0.0017634623205995,0.0005521742495709001,-0.003936807715541,0.00018329221199799999
208.0,-0.0017684526974789,0.0005579793683328001,-0.003933118992514,0.0001814903916853
209.0,-0.0017734391746445997,0.0005637799065323,-0.003929411387948,0.00017969257081560015
210.0,-0.0017784215518342,0.0005695758344290001,-0.00392568503984,0.00017789883962450006
211.0,-0.0017833996302141,0.0005753671224713999,-0.003921940087895,0.00017610928883300014
212.0,-0.0017883732122395,0.0005811537413072002,-0.003918176673702001,0.00017432400964069997
213.0,-0.0017933421018534,0.0005869356617665,-0.003914394940619999,0.0001725430937106999
214.0,-0.0017983061043315997,0.000592712854871,-0.003910595033745,0.0001707666331467001
215.0,-0.0018032650264235,0.0005984852918229,-0.003906777099877,0.00016899472048169996
216.0,-0.001808218676372,0.0006042529440056,-0.0039029412875390005,0.00016722744866069984
217.0,-0.0018131668638214,0.0006100157829909,-0.0038990877469750004,0.00016546491102480007
218.0,-0.0018181094000341,0.0006157737805254001,-0.0038952166300110004,0.00016370720128910016
219.0,-0.0018230460976695999,0.0006215269085328001,-0.0038913280901540005,0.00016195441353529993
220.0,-0.0018279767710166997,0.0006272751391171,-0.0038874222824710008,0.00016020664218359995
221.0,-0.0018329012359064,0.0006330184445504999,-0.0038834993636629998,0.0001584639819812999
222.0,-0.0018378193097254001,0.0006387567972821,-0.00387955949192,0.000156726527986
223.0,-0.0018427308114719002,0.0006444901699331001,-0.003875602826973,0.00015499437555220006
224.0,-0.0018476355617927,0.0006502185352940999,-0.003871629530080001,0.00015326762030080005
225.0,-0.0018525333828929,0.0006559418663243,-0.0038676397639410007,0.0001515463581115999
226.0,-0.0018574240986719,0.0006616601361450999,-0.003863633692732,0.00014983068510689997
227.0,-0.0018623075346941998,0.0006673733180516001,-0.0038596114819850007,0.0001481206976194002
228.0,-0.0018671835181663,0.0006730813855020002,-0.003855573298694,0.0001464164921968
229.0,-0.0018720518780085999,0.000678784312111,-0.0038515193111899994,0.00014471816556359986
230.0,-0.0018769124448595,0.0006844820716629999,-0.0038474496891080004,0.00014302581461210005
231.0,-0.0018817650510334002,0.0006901746381005999,-0.00384336460344,0.0001413395363801
232.0,-0.0018866095306223,0.00069586198553,-0.0038392642264369996,0.0001396594280389999
233.0,-0.0018914457193925996,0.0007015440882076,-0.003835148731615,0.00013798558687099993
234.0,-0.0018962734549431003,0.0007072209205547001,-0.0038310182937100006,0.0001363181102458
235.0,-0.001901092576558,0.0007128924571512999,-0.0038268730886440007,0.0001346570956118999
236.0,-0.0019059029253526995,0.0007185586727261999,-0.0038227132935209998,0.00013300264047400005
237.0,-0.0019107043441786002,0.0007242195421692002,-0.003818539086589,0.00013135484236449996
238.0,-0.0019154966776869001,0.0007298750405226999,-0.003814350647218,0.0001297137988477999
239.0,-0.0019202797723999001,0.0007355251429787,-0.0038101481558350013,0.00012807960747660016
240.0,-0.0019250534765218,0.0007411698248907,-0.0038059317939629993,0.00012645236578769995
241.0,-0.0019298176401439,0.0007468090617543,-0.003801701744140999,0.00012483217128060004
242.0,-0.0019345721151722,0.0007524428292206999,-0.0037974581898860007,0.00012321912139539999
243.0,-0.0019393167553491998,0.0007580711030928,-0.0037932013157069996,0.00012161331349639986
244.0,-0.0019440514162095,0.0007636938593208,-0.003788931307056,0.00012001484486109999
245.0,-0.0019487759551410002,0.0007693110740055,-0.003784648350297,0.00011842381263790007
246.0,-0.001953490231393,0.0007749227233961001,-0.0037803526326919993,0.00011684031385419993
247.0,-0.0019581941060015998,0.0007805287838841999,-0.0037760443423299995,0.00011526444538990008
248.0,-0.0019628874419244996,0.0007861292320214,-0.003771723668165,0.00011369630394200006
249.0,-0.0019675701039232,0.0007917240444931001,-0.003767390799921,0.00011213598603103006
250.0,-0.0019722419585987997,0.0007973131981405,-0.0037630459281359995,0.00011058358796206991
251.0,-0.0019769028744458005,0.0008028966699415,-0.0037586892440070003,0.00010903920581425007
252.0,-0.0019815527217607,0.0008084744370276998,-0.003754320939533,0.00010750293542947985
253.0,-0.0019861913727494,0.0008140464766718001,-0.0037499412073749997,0.00010597487237827014
254.0,-0.0019908187014386,0.0008196127662881,-0.0037455502407940005,0.00010445511195343
255.0,-0.0019954345836907,0.0008251732834455999,-0.0037411482337569996,0.0001029437491439299
256.0,-0.0020000388972711,0.0008307280058427,-0.0037367353807769995,0.00010144087862262994
257.0,-0.0020046315217445996,0.0008362769113332998,-0.0037323118769490003,9.99465947241899e-05
258.0,-0.0020092123385722,0.0008418199779057,-0.0037278779179309995,9.846099142747004e-05
259.0,-0.0020137812309875,0.0008473571836961999,-0.0037234336998329997,9.69841623321701e-05
260.0,-0.0020183380841297,0.0008528885069792999,-0.003718979419316,9.551620065488009e-05
261.0,-0.0020228827849842,0.0008584139261769,-0.003714515273452001,9.405719919577008e-05
262.0,-0.0020274152222972,0.0008639334198477001,-0.003710041459755001,9.260725032538007e-05
263.0,-0.002031935286726,0.0008694469666929002,-0.0037055581761079996,9.116644597254997e-05
264.0,-0.0020364428706913995,0.0008749545455543,-0.0037010656208189994,8.973487759317007e-05
265.0,-0.0020409378684644,0.0008804561354198999,-0.003696563992483,8.831263617112003e-05
266.0,-0.0020454201761093997,0.0008859517154068003,-0.0036920534900399997,8.68998121836431e-05
267.0,-0.0020498896915182004,0.0008914412647827999,-0.003687534312640001,8.549649559163802e-05
268.0,-0.0020543463143726003,0.0008969247629548,-0.003683006659808,8.410277582063702e-05
269.0,-0.0020587899461336,0.0009024021894595002,-0.0036784707311990003,8.271874174438312e-05
270.0,-0.0020632204900378,0.0009078735239855999,-0.003673926726684,8.134448166744002e-05
271.0,-0.0020676378511403,0.0009133387463505999,-0.00366937484633,7.998008330351989e-05
272.0,-0.0020720419362280002,0.0009187978365191,-0.0036648152903529995,7.86256337699399e-05
273.0,-0.0020764326538647,0.000924250774588,-0.0036602482590020005,7.728121955432991e-05
274.0,-0.00208080991433834,0.0009296975407939001,-0.0036556739526930004,7.594692651093993e-05
275.0,-0.0020851736297012803,0.0009351381155141,-0.003651092571897001,7.46228398428599e-05
276.0,-0.00208952371370343,0.0009405724792590001,-0.0036465043170549995,7.330904407375007e-05
277.0,-0.0020938600818508502,0.0009460006126809001,-0.0036419093886849996,7.200562305029004e-05
278.0,-0.00209818265133513,0.0009514224965633998,-0.0036373079872229997,7.071265990609996e-05
279.0,-0.00210249134104959,0.0009568381118327002,-0.003632700313073,6.943023706306998e-05
280.0,-0.002106786071558617,0.0009622474395441999,-0.003628086566569,6.81584361996401e-05
281.0,-0.0021110667651210702,0.0009676504608973999,-0.0036234669479420006,6.689733825175987e-05
282.0,-0.00211533334564475,0.0009730471572207999,-0.0036188416572519996,6.564702338224994e-05
283.0,-0.0021195857386777798,0.0009784375099806,-0.003614210894455,6.440757097297994e-05
284.0,-0.0021238238714198403,0.0009838215007768997,-0.0036095748592719994,6.317905960718017e-05
285.0,-0.00212804767268111,0.0009891991113420999,-0.003604933751225001,6.196156705887007e-05
286.0,-0.00213225707288017,0.0009945703235483701,-0.00360028776961,6.075517026777018e-05
287.0,-0.0021364520040477704,0.000999935119391736,-0.0035956371134729997,5.955994533601004e-05
288.0,-0.0021406323997741903,0.00100529348101198,-0.003590981981534,5.837596750970008e-05
289.0,-0.0021447981952361595,0.0010106453906701001,-0.003586322572188,5.720331115630004e-05
290.0,-0.00214894932715298,0.0010159908307656,-0.003581659083541,5.6042049760099974e-05
291.0,-0.0021530857337775113,0.0010213297838284,-0.00357699171328,5.489225590750007e-05
292.0,-0.00215720735489291,0.0010266622325161,-0.003572320658743,5.375400126859999e-05
293.0,-0.0021613141317987903,0.0010319881596205,-0.003567646116797,5.262735658569999e-05
294.0,-0.0021654060072974998,0.0010373075480560998,-0.003562968283896001,5.151239165539982e-05
295.0,-0.0021694829256039597,0.0010426203808718,-0.0035582873560360004,5.0409175328600045e-05
296.0,-0.00217354483250107,0.0010479266412423,-0.003553603528714,4.931777547780001e-05
297.0,-0.0021775916751138,0.0010532263124692,-0.003548916996889,4.823825899939987e-05
298.0,-0.0021816234020993,0.0010585193779807998,-0.0035442279549960003,4.717069179479998e-05
299.0,-0.0021856399634613997,0.0010638058213271997,-0.003539536596909,4.611513875490015e-05
300.0,-0.0021896413106170997,0.0010690856261897,-0.003534843115901,4.50716637587999e-05
301.0,-0.0021936273963558996,0.0010743587763685,-0.003530147704653999,4.404032964649991e-05
302.0,-0.0021975981748926,0.0010796252557888,-0.0035254505551880005,4.3021198217900136e-05
303.0,-0.0022015536017337004,0.0010848850484949002,-0.0035207518588590003,4.2014330213800024e-05
304.0,-0.0022054936337397,0.0010901381386553,-0.0035160518063849996,4.101978531730008e-05
305.0,-0.0022094182290702,0.0010953845105554,-0.0035113505877520006,4.003762211699989e-05
306.0,-0.0022133273472335997,0.0011006241486032,-0.003506648392174,3.9067898125900016e-05
307.0,-0.0022172209489713006,0.0011058570373216,-0.0035019454082150002,3.8110669747999986e-05
308.0,-0.0022210989963372,0.001111083161347,-0.0034972418235629994,3.7165992278900046e-05
309.0,-0.0022249614525806996,0.0011163025054385,-0.0034925378251790006,3.623391988729991e-05
310.0,-0.0022288082822453,0.0011215150544626,-0.0034878335991850003,3.5314505611499894e-05
311.0,-0.0022326394510783997,0.001126720793401,-0.0034831293308979993,3.440780135139996e-05
312.0,-0.0022364549259949,0.0011319197073479,-0.0034784252046859998,3.3513857840500026e-05
313.0,-0.0022402546751234,0.0011371117815078,-0.0034737214041479997,3.2632724660900116e-05
