time,rho00re,rho00im,rho01re,rho01im,rho02re,rho02im,rho03re,rho03im,rho10re,rho10im,rho11re,rho11im,rho12re,rho12im,rho13re,rho13im,rho20re,rho20im,rho21re,rho21im,rho22re,rho22im,rho23re,rho23im,rho30re,rho30im,rho31re,rho31im,rho32re,rho32im,rho33re,rho33im,totalpop
0.042,0.998749358154,0,-0.0179427098741,-0.000101984323057,0.0144692951766,0.000311733095629,0,0,-0.0179427098741,0.000101984323057,0.000583338658408,0,-0.000295649928968,1.14445957022e-06,0,0,0.0144692951766,-0.000311733095629,-0.000295649928968,-1.14445957022e-06,0.000667282993584,0,0,0,0,0,0,0,0,0,0,0,0.999999979806
0.043,0.998738750607,0,-0.0179864079869,-3.88216036201e-05,0.0145767594143,0.00036527278954,0,0,-0.0179864079869,3.88216036201e-05,0.000586380501032,0,-0.000302730673597,-3.0312952891e-06,0,0,0.0145767594143,-0.00036527278954,-0.000302730673597,3.0312952891e-06,0.000674848291706,0,0,0,0,0,0,0,0,0,0,0,0.9999999794
0.044,0.998729053841,0,-0.0179710808185,-4.84653396733e-05,0.0146811545933,0.000370772446516,0,0,-0.0179710808185,4.84653396733e-05,0.00058746845966,0,-0.00030763693786,-7.64101818087e-06,0,0,0.0146811545933,-0.000370772446516,-0.00030763693786,7.64101818087e-06,0.000683456699166,0,0,0,0,0,0,0,0,0,0,0,0.999999979
0.045,0.99871785738,0,-0.0180351998714,-9.04092965835e-05,0.0147493847292,0.00034927235619,0,0,-0.0180351998714,9.04092965835e-05,0.000589893335109,0,-0.000310249314128,-1.22132582463e-05,0,0,0.0147493847292,-0.00034927235619,-0.000310249314128,1.22132582463e-05,0.000692227890185,0,0,0,0,0,0,0,0,0,0,0,0.999999978605
0.046,0.99870730399,0,-0.0181114028547,-3.08018588287e-05,0.014789160277,0.000335878493417,0,0,-0.0181114028547,3.08018588287e-05,0.000591686045248,0,-0.000310027168738,-1.69276858724e-05,0,0,0.014789160277,-0.000335878493417,-0.000310027168738,1.69276858724e-05,0.000700988178972,0,0,0,0,0,0,0,0,0,0,0,0.999999978215
0.047,0.998700476178,0,-0.0180622347173,3.50980972798e-05,0.0148399693504,0.000330584656554,0,0,-0.0180622347173,-3.50980972798e-05,0.00058955419215,0,-0.000306932616242,-1.96119099097e-05,0,0,0.0148399693504,-0.000330584656554,-0.000306932616242,1.96119099097e-05,0.000709947458491,0,0,0,0,0,0,0,0,0,0,0,0.999999977828
0.048,0.998693907119,0,-0.0180101135773,-4.13784438816e-05,0.0149137935923,0.000290643282233,0,0,-0.0180101135773,4.13784438816e-05,0.000587527416825,0,-0.000303144275076,-1.77265086385e-05,0,0,0.0149137935923,-0.000290643282233,-0.000303144275076,1.77265086385e-05,0.000718542909172,0,0,0,0,0,0,0,0,0,0,0,0.999999977445
0.049,0.998684556401,0,-0.018119375753,-0.000113700572114,0.0149685979687,0.000189537566505,0,0,-0.018119375753,0.000113700572114,0.000590172852833,0,-0.000300590445489,-1.23050735047e-05,0,0,0.0149685979687,-0.000189537566505,-0.000300590445489,1.23050735047e-05,0.000725247811184,0,0,0,0,0,0,0,0,0,0,0,0.999999977065
0.05,0.998678719432,0,-0.0182210259063,-3.82587758412e-07,0.014954431361,5.66734457241e-05,0,0,-0.0182210259063,3.82587758412e-07,0.000592494104794,0,-0.000298361852833,-6.04450171969e-06,0,0,0.014954431361,-5.66734457241e-05,-0.000298361852833,6.04450171969e-06,0.000728763150299,0,0,0,0,0,0,0,0,0,0,0,0.999999976687
0.051,0.998681769603,0,-0.0181124486214,0.000108073708556,0.014856720816,-4.41150635858e-05,0,0,-0.0181124486214,-0.000108073708556,0.000589178828734,0,-0.000295750785735,4.36238991149e-07,0,0,0.014856720816,4.41150635858e-05,-0.000295750785735,-4.36238991149e-07,0.000729027879043,0,0,0,0,0,0,0,0,0,0,0,0.99999997631
0.052,0.998685767232,0,-0.0179986419927,-1.74448687076e-05,0.014710280386,-4.29861299803e-05,0,0,-0.0179986419927,1.74448687076e-05,0.000586684071033,0,-0.000295623595664,6.14683843221e-06,0,0,0.014710280386,4.29861299803e-05,-0.000295623595664,-6.14683843221e-06,0.000727524633046,0,0,0,0,0,0,0,0,0,0,0,0.999999975936
