order,q0,q1,q2,q3,q4,q5,q6,q7,q8,p0,p1,p2,p3,p4,p5,p6,p7,p8
43.0,0.0,0.7524562905806,0.12334311912690002,0.10091405753419999,0.01380179994942,-0.03609220774072001,0.09131816026267,0.05400649935157,-0.28454878145350004,0.0,0.3401577572268001,-0.8799749580134,-0.02298088065524,-0.07961390682703999,0.06100988968761001,-0.08034631895625001,-0.06689737163008999,0.08071688089376
44.0,0.0,0.6195931669139001,0.347963499823,0.1065828643231,0.034120572343099995,-0.05215561175859,0.11139237936520001,0.07049572214501,-0.29763217826349997,0.0,0.5127580790712001,-0.8302917617751999,0.0005626133643167299,-0.07560688402098001,0.050206872314280004,-0.053730152813380005,-0.05038623494104,-0.0038311477591169998
45.0,0.0,0.44979636162840003,0.5547110166415999,0.10664378184569998,0.053232749480090005,-0.06499288263027,0.123686106754,0.08197712355566,-0.2857192109382,0.0,0.6404489651195999,-0.7231958008878999,0.025509111942179995,-0.06637459058705,0.03517143446826,-0.02218680821843,-0.029871277663990004,-0.08914403631438998
46.0,0.0,0.2570536997355,0.7289406504529999,0.1007523185815,0.06978634645566999,-0.0734955033779,0.12703031562710002,0.08750639901559,-0.24948969919890002,0.0,0.7161435345649,-0.5648019716584999,0.05049982128595,-0.05229608092336,0.01686629689095,0.01200892364323,-0.006860883143525,-0.16789831633879998
47.0,0.0,0.05654294305820999,0.8580252019269,0.08889539329084999,0.08255000177986001,-0.07683296560118,0.12090835791230001,0.08658469940608,-0.1917465279607,0.0,0.7368822070296,-0.3647930533511,0.0740814420737,-0.03408859702255,-0.003457255269573999,0.046317948782990004,0.016923962823650003,-0.23321091437799998
48.0,0.0,-0.13673569835390004,0.9322139573051,0.07143038920879,0.09049996898658,-0.07454086252793998,0.10553250963460001,0.07921496842696,-0.1172595373864,0.0,0.7040497977968001,-0.13593555607510002,0.09480810765365999,-0.012779568456340002,-0.024337756219910002,0.07812198313244,0.039682167520029996,-0.27928248368880004
49.0,0.0,-0.309157446434,0.9452858328791001,0.04906119511449,0.09288756636958,-0.06656756745968,0.08183394144317,0.06589542674967,-0.0323107707755,0.0,0.6228335936634,0.1066679350519,0.11133107384729998,0.01034252935381,-0.04421387109006,0.1049318752047,0.05967419212635,-0.30194519613689996
50.0,0.0,-0.4492364367598,0.8952365345905001,0.022817227796410003,0.08931933139019,-0.053297256438509986,0.05140706083333999,0.047591849167890006,0.05586576167305,0.0,0.5017274051679,0.34663037314,0.12247996932159999,0.03380478926258,-0.061544620341589994,0.1245949554442,0.07535883622480001,-0.2990547184026
51.0,0.0,-0.5484062575356,0.7844069565673,-0.005982927419997,0.07979145052424,-0.03552837034242,0.01638897828732,0.025663869618180003,0.1396884061471,0.0,0.3518809100375,0.5675810696246,0.127332990221,0.056062167004509986,-0.07492212171773001,0.1354564569834,0.08551583559486,-0.27066361272670003
52.0,0.0,-0.6017036510403,0.6193010107376999,-0.035793238045510004,0.06469360956454999,-0.014433527733340001,-0.02068168269943,0.0017613958642579998,0.21185419979460002,0.0,0.1860550803246,0.7542378896892,0.1252998860736,0.07559871855156,-0.08317958995213,0.1364898668537,0.08934687426023,-0.21906435309160002
53.0,0.0,-0.6079303699195999,0.410322022972,-0.06494216680907,0.044806632144200005,0.008512336415658,-0.05704855311375,-0.02230625033565,0.2660320211612,0.0,0.01738770828514,0.8933981128191,0.11618630791689999,0.09102093049325,-0.08550201781322,0.1274065117643,0.08654582802943998,-0.1486349170724
54.0,0.0,-0.5693202718056,0.17112084301800004,-0.09172946187506999,0.02126958006915,0.031641725080989995,-0.08995858598753001,-0.04471372935375,0.2974450068654,0.0,-0.1415391787716,0.9749121572147,0.10019876359033,0.1011531845004,-0.08149914673692,0.10868496303290001,0.07731373194824,-0.06541191511907998
55.0,0.0,-0.49134898401009997,-0.08242504115864,-0.11451778102999999,-0.004490907815760999,0.05321812787241,-0.11688551097629998,-0.06376336439494,0.30330686923030004,0.0,-0.27939969942560006,0.9926370225783001,0.0779605833253,0.1051475629569,-0.07125281198333001,0.08154992313011002,0.06235240848576,0.02342391932608
56.0,0.0,-0.38225811353309996,-0.33345140078560004,-0.13182344590710002,-0.03086802764986,0.07155621982006,-0.1357052289687,-0.07801390568163999,0.2830380247393,0.0,-0.3869699410938999,0.9446752238936,0.050492043179979997,0.1025335803513,-0.055312041797940005,0.04787074024934,0.04280033756736,0.1101473971681
57.0,0.0,-0.2523002373322,-0.5651138678876,-0.1424452560894,-0.05616715106826999,0.08515778454276998,-0.14487500725459998,-0.08640036827988999,0.2383966449476,0.0,-0.4579107261123,0.8335781646725999,0.01917347394778,0.09326581812215999,-0.03468450128896,0.010051415246049,0.020152066415349997,0.1871679861599
58.0,0.0,-0.1127145080753,-0.761617645665,-0.1455328969537,-0.07870163572528001,0.09283514274561,-0.1435561630401,-0.08830722885746001,0.1732890613933,0.0,-0.48904212860410007,0.6661997428071,-0.01435188103841,0.07773571312552,-0.01076826631686,-0.029156739377720002,-0.003866292920945,0.24775338389729998
